Rede social,Candidato,Seguidores,Publicações,Ano 
Youtube,Bolsonaro,3820000,3485,2009
Youtube,Lula,582000,1314,2018
Youtube,Ciro,511000,1786,2018
Youtube,Simone Tebet,13700,976,2014
Facebook,Bolsonaro,14000000,,2013
Facebook,Lula,5100000,,2012
Facebook,Ciro,995000,,2017
Facebook,Simone Tebet,184000,,2011
Instagram,Bolsonaro,21400000,6149,2013
Instagram,Lula,6700000,2435,2017
Instagram,Ciro,1400000,4947,2012
Instagram,Simone Tebet,409000,2311,2012
Tiktok,Bolsonaro,2700000,,
Tiktok,Lula,1400000,,
Tiktok,Ciro,457900,,
Tiktok,Simone Tebet,6338,,
Twitter,Bolsonaro,8900000,,
Twitter,Lula,4300000,,
Twitter,Ciro,1400000,,
Twitter,Simone Tebet,366000,,
